wikidata_id,lat,lon,region,beru_dev,tier
Q128327711,-30.0457269,-51.1860557,Americas,0.017998143333333605,B
Q128327709,-30.045632,-51.1860531,Americas,0.017998229999999893,B
Q128327715,-30.0455742,-51.1864312,Americas,0.01798562666666692,B
Q128327713,-30.0454797,-51.186407,Americas,0.017986433333333718,B
Q128327719,-30.0456925,-51.1864755,Americas,0.0179841500000002,B
Q128327717,-30.0458051,-51.1860837,Americas,0.01799721000000032,B
Q128327723,-30.0461103,-51.1861428,Americas,0.0179952400000003,B
Q128327721,-30.0459316,-51.1861018,Americas,0.017996606666666803,B
Q128328535,-30.0435657,-51.1882223,Americas,0.017925923333333316,B
Q128328539,-30.043592,-51.1884957,Americas,0.017916810000000005,B
Q128328537,-30.0436818,-51.1881743,Americas,0.017927523333333806,B
Q128328541,-30.0437516,-51.1882393,Americas,0.01792535666666728,B
Q128324072,-30.0396704,-51.2201395,Americas,0.016862016666666868,B
Q128324079,-30.0405837,-51.2186064,Americas,0.016913120000000337,B
Q128324077,-30.0405497,-51.2186283,Americas,0.016912390000000332,B
Q128324082,-30.0407035,-51.2184669,Americas,0.016917770000000054,B
Q128324080,-30.0406214,-51.2185826,Americas,0.01691391333333403,B
Q128324086,-30.0413544,-51.2183972,Americas,0.016920093333333774,B
Q128324084,-30.0412811,-51.218385,Americas,0.016920500000000338,B
Q128324088,-30.0414304,-51.2182564,Americas,0.016924786666666858,B
Q128324098,-30.0433817,-51.2165588,Americas,0.016981373333333494,B
Q128324096,-30.0433634,-51.2165635,Americas,0.016981216666666743,B
Q128324102,-30.0434478,-51.2165556,Americas,0.01698148000000055,B
Q128324100,-30.0434201,-51.2165562,Americas,0.016981460000000226,B
Q128324535,-30.0428516,-51.2059395,Americas,0.017335350000000194,B
Q128324819,-30.0415621,-51.2163356,Americas,0.016988813333333574,B
Q128324817,-30.0398265,-51.2177003,Americas,0.016943323333333815,B
Q128324823,-30.0421344,-51.2158977,Americas,0.017003410000000496,B
Q128324821,-30.0421442,-51.2158678,Americas,0.017004406666667027,B
Q128324827,-30.0424822,-51.2157242,Americas,0.017009193333333616,B
Q128324825,-30.0424381,-51.215742,Americas,0.01700860000000004,B
Q128324831,-30.0427489,-51.215438,Americas,0.01701873333333337,B
Q128324829,-30.0426652,-51.2154717,Americas,0.01701761000000035,B
Q128324847,-30.0413247,-51.2196027,Americas,0.016879910000000553,B
Q128324845,-30.0413768,-51.2195281,Americas,0.016882396666667354,B
Q128324851,-30.0414363,-51.2197009,Americas,0.016876636666667277,B
Q128324849,-30.0414382,-51.2196678,Americas,0.01687774000000042,B
Q128325008,-30.0421021,-51.2207776,Americas,0.01684074666666735,B
Q128325018,-30.0424264,-51.2201188,Americas,0.016862706666667115,B
Q128325016,-30.042406,-51.2204378,Americas,0.016852073333333717,B
Q128325022,-30.0428007,-51.2204215,Americas,0.016852616666667153,B
Q128325020,-30.0427255,-51.220438,Americas,0.016852066666666943,B
Q128325026,-30.0427284,-51.2201533,Americas,0.016861556666667443,B
Q128325024,-30.042682,-51.2201961,Americas,0.016860129999999973,B
Q128325030,-30.042906,-51.2203437,Americas,0.01685521000000012,B
Q128325028,-30.0428605,-51.2203692,Americas,0.0168543600000004,B
Q128325034,-30.0428016,-51.2200537,Americas,0.01686487666666725,B
Q128325032,-30.0429227,-51.2201735,Americas,0.016860883333333465,B
Q128325038,-30.0442526,-51.2185609,Americas,0.016914636666666816,B
Q128325036,-30.0433892,-51.2195682,Americas,0.016881060000000225,B
Q128325042,-30.0443936,-51.2185972,Americas,0.01691342666666662,B
Q128325040,-30.0443888,-51.2186396,Americas,0.016912013333333586,B
Q128325044,-30.0445164,-51.2185576,Americas,0.016914746666667035,B
Q128325202,-30.0445439,-51.218168,Americas,0.016927733333333972,B
Q128325203,-30.0444966,-51.2181671,Americas,0.01692776333333379,B
Q128325206,-30.0440934,-51.2170385,Americas,0.016965383333333417,B
Q128325210,-30.0440333,-51.2168586,Americas,0.016971380000000647,B
Q128325208,-30.0440672,-51.2169258,Americas,0.016969140000000493,B
Q128325214,-30.0439929,-51.2165852,Americas,0.016980493333333957,B
Q128325212,-30.0440585,-51.2168063,Americas,0.01697312333333345,B
Q128325250,-30.0407734,-51.2191581,Americas,0.01689473000000019,B
Q128325248,-30.0407608,-51.2191173,Americas,0.016896090000000363,B
Q128325254,-30.0408161,-51.2192808,Americas,0.01689064000000018,B
Q128325260,-30.0407658,-51.2193784,Americas,0.016887386666667226,B
Q128325267,-30.0406669,-51.2198622,Americas,0.01687126000000072,B
Q128325274,-30.0407534,-51.2200064,Americas,0.016866453333333364,B
Q128325275,-30.0410142,-51.2198225,Americas,0.016872583333333857,B
Q128325272,-30.040785,-51.2199155,Americas,0.0168694833333336,B
Q128325278,-30.0409914,-51.219894,Americas,0.0168702000000005,B
Q128325282,-30.041143,-51.2199076,Americas,0.016869746666666963,B
Q128325283,-30.0408377,-51.220221,Americas,0.016859300000000133,B
Q128325280,-30.0408046,-51.2200158,Americas,0.016866140000000307,B
Q128325286,-30.0411675,-51.2199738,Americas,0.01686754000000068,B
Q128325290,-30.04112,-51.2200522,Americas,0.016864926666666946,B
Q128325288,-30.0408931,-51.220306,Americas,0.01685646666666729,B
Q128325294,-30.0411331,-51.2201242,Americas,0.016862526666666877,B
Q128325292,-30.0409344,-51.220287,Americas,0.01685710000000018,B
Q128325298,-30.0408673,-51.2203335,Americas,0.01685554999999983,B
Q128325296,-30.0411772,-51.2201858,Americas,0.016860473333333736,B
Q128325302,-30.0411666,-51.2203074,Americas,0.016856420000000316,B
Q128325303,-30.0409185,-51.2204515,Americas,0.016851616666667013,B
Q128325300,-30.0408886,-51.2203948,Americas,0.01685350666666663,B
Q128325307,-30.0409036,-51.2206299,Americas,0.016845669999999924,B
Q128325305,-30.0409263,-51.220502,Americas,0.0168499333333334,B
Q128326094,-30.0432735,-51.2171141,Americas,0.016962863333333633,B
Q128326098,-30.0426897,-51.2168688,Americas,0.016971040000000492,B
Q128326096,-30.0429674,-51.216768,Americas,0.016974400000000056,B
Q128327514,-30.0439225,-51.2155799,Americas,0.017014003333333694,B
Q128327512,-30.044116,-51.21597,Americas,0.017001000000000488,B
Q128327517,-30.043948,-51.215669,Americas,0.01701103333333398,B
Q128327522,-30.0438939,-51.2155558,Americas,0.017014806666666882,B
Q128327520,-30.0439636,-51.2158807,Americas,0.017003976666666976,B
Q128327524,-30.0439227,-51.2158064,Americas,0.017006453333333837,B
Q128327529,-30.0438642,-51.2157002,Americas,0.01700999333333364,B
Q128328070,-30.0430631,-51.2190662,Americas,0.016897793333333855,B
Q128328069,-30.0431093,-51.2194691,Americas,0.016884363333333763,B
Q128328075,-30.0430193,-51.2189129,Americas,0.016902903333333885,B
Q128328073,-30.0430314,-51.219009,Americas,0.016899700000000184,B
Q128328079,-30.0421137,-51.2184262,Americas,0.016919126666666617,B
Q128328077,-30.0428387,-51.218504,Americas,0.01691653333333365,B
Q128328083,-30.0419747,-51.2182179,Americas,0.016926070000000237,B
Q128328081,-30.0420692,-51.2183387,Americas,0.01692204333333347,B
Q128328086,-30.0418464,-51.2172437,Americas,0.016958543333333687,B
Q128328085,-30.0417142,-51.2175383,Americas,0.016948723333333415,B
Q128328091,-30.0417245,-51.2169506,Americas,0.016968313333333818,B
Q128320085,-30.040263,-51.2212546,Americas,0.016824846666666726,B
Q128320091,-30.040104,-51.2208854,Americas,0.0168371533333338,B
Q128320094,-30.0401267,-51.2212405,Americas,0.016825316666667423,B
Q128320092,-30.040023,-51.221284,Americas,0.01682386666666691,B
Q128320098,-30.0402246,-51.2213964,Americas,0.016820120000000216,B
Q128320096,-30.0402216,-51.2212742,Americas,0.016824193333333515,B
Q128320103,-30.0405341,-51.2213249,Americas,0.01682250333333357,B
Q128320101,-30.0402637,-51.2214646,Americas,0.016817846666667524,B
Q128320107,-30.0403506,-51.2215827,Americas,0.01681391000000021,B
Q128320105,-30.0403217,-51.2215421,Americas,0.016815263333334052,B
Q128320110,-30.040404,-51.2216906,Americas,0.016810313333333493,B
Q128320109,-30.0407701,-51.2215088,Americas,0.016816373333333523,B
Q128320114,-30.0403572,-51.221887,Americas,0.016803766666666498,B
Q128320112,-30.0403287,-51.2218052,Americas,0.016806493333333616,B
Q128320116,-30.0404224,-51.2220087,Americas,0.016799710000000356,B
Q128321571,-30.0216577,-51.2098715,Americas,0.017204283333334125,B
Q128321575,-30.0217406,-51.2098157,Americas,0.01720614333333348,B
Q128321577,-30.0215188,-51.2094394,Americas,0.017218686666666816,B
Q128321583,-30.021787,-51.2095975,Americas,0.01721341666666687,B
Q128321580,-30.0217784,-51.209746,Americas,0.0172084666666672,B
Q128321581,-30.0218077,-51.2097061,Americas,0.017209796666666666,B
Q128321587,-30.0218319,-51.2095569,Americas,0.017214770000000268,B
Q128322015,-30.024671,-51.211178,Americas,0.01716073333333412,B
Q128322013,-30.0245916,-51.2113592,Americas,0.017154693333333526,B
Q128322019,-30.0241621,-51.2110891,Americas,0.017163696666666617,B
Q128322017,-30.0242684,-51.2110456,Americas,0.017165146666666686,B
Q128322021,-30.0240235,-51.2110688,Americas,0.01716437333333376,B
Q128322027,-30.0230718,-51.2100577,Americas,0.017198076666667284,B
Q128322024,-30.023982,-51.2109965,Americas,0.01716678333333377,B
Q128322025,-30.0240599,-51.210717,Americas,0.01717610000000036,B
Q128322102,-30.0242578,-51.2108943,Americas,0.017170190000000307,B
Q128322100,-30.0244268,-51.2111623,Americas,0.017161256666667235,B
Q128322106,-30.0236033,-51.2103223,Americas,0.017189256666667152,B
Q128322104,-30.0240282,-51.2106696,Americas,0.017177680000000084,B
Q128322111,-30.0234205,-51.2101352,Americas,0.01719549333333381,B
Q128322108,-30.0234049,-51.2103285,Americas,0.01718905000000026,B
Q128322113,-30.0232591,-51.2101509,Americas,0.017194970000000254,B
Q128322851,-30.0231881,-51.2078132,Americas,0.017272893333333705,B
Q128322849,-30.0230518,-51.2080767,Americas,0.01726411000000061,B
Q128322854,-30.0233071,-51.2077722,Americas,0.017274260000000652,B
Q128322853,-30.0232362,-51.2078072,Americas,0.017273093333333822,B
Q128322859,-30.023555,-51.2076604,Americas,0.017277986666666578,B
Q128322857,-30.0233628,-51.2077411,Americas,0.017275296666667384,B
Q128322862,-30.0235994,-51.2076284,Americas,0.01727905333333357,B
Q128322863,-30.0235988,-51.2075248,Americas,0.017282506666667086,B
Q128322867,-30.0238628,-51.2075963,Americas,0.017280123333333286,B
Q128322865,-30.0236952,-51.2076094,Americas,0.01727968666666735,B
Q128322871,-30.0239516,-51.2075081,Americas,0.017283063333333626,B
Q128322869,-30.0238512,-51.207549,Americas,0.01728170000000029,B
Q128322875,-30.0240367,-51.2073957,Americas,0.01728681000000032,B
Q128322872,-30.0239917,-51.2074588,Americas,0.017284706666667038,B
Q128322877,-30.0241227,-51.2073563,Americas,0.017288123333333516,B
Q128322883,-30.0243427,-51.2074083,Americas,0.017286390000000207,B
Q128322880,-30.0243705,-51.207641,Americas,0.017278633333333904,B
Q128322887,-30.0244095,-51.207314,Americas,0.01728953333333383,B
Q128322885,-30.0243533,-51.2073446,Americas,0.01728851333333381,B
Q128322890,-30.0268822,-51.206762,Americas,0.017307933333333914,B
Q128322888,-30.0244628,-51.2071826,Americas,0.01729391333333341,B
Q128325427,-30.0233143,-51.2053442,Americas,0.017355193333333574,B
Q128325425,-30.0231897,-51.2054849,Americas,0.017350503333333656,B
Q128325431,-30.0236927,-51.2053936,Americas,0.017353546666666553,B
Q128325429,-30.0232594,-51.205301,Americas,0.017356633333334148,B
Q128325435,-30.0237131,-51.2043969,Americas,0.01738677000000033,B
Q128325433,-30.0236858,-51.2052666,Americas,0.01735778000000021,B
Q128325437,-30.0239531,-51.2045818,Americas,0.017380606666666853,B
Q128326391,-30.0235029,-51.2121017,Americas,0.017129943333333397,B
Q128326389,-30.0236976,-51.2123682,Americas,0.017121060000000465,B
Q128326395,-30.0237598,-51.2123273,Americas,0.017122423333333803,B
Q128326393,-30.0235728,-51.2121352,Americas,0.017128826666666708,B
Q128326399,-30.0238155,-51.2122854,Americas,0.017123820000000567,B
Q128326397,-30.0236073,-51.2120847,Americas,0.017130510000000765,B
Q128326403,-30.0236831,-51.2120238,Americas,0.017132540000000418,B
Q128326401,-30.0235886,-51.2119525,Americas,0.017134916666667,B
Q128326407,-30.023637,-51.2119257,Americas,0.01713581000000053,B
Q128326405,-30.0238544,-51.2122268,Americas,0.01712577333333387,B
Q128326412,-30.023699,-51.2118043,Americas,0.017139856666667175,B
Q128326418,-30.0237324,-51.2116546,Americas,0.017144846666667046,B
Q128326416,-30.0237301,-51.2117456,Americas,0.017141813333333644,B
Q128326422,-30.0238068,-51.2115907,Americas,0.01714697666666698,B
Q128326423,-30.0240625,-51.2118979,Americas,0.01713673666666704,B
Q128326427,-30.0239047,-51.2114956,Americas,0.01715014666666681,B
Q128326425,-30.0241148,-51.211902,Americas,0.01713660000000017,B
Q128326430,-30.0241757,-51.2117831,Americas,0.017140563333334136,B
Q128326434,-30.0240928,-51.2115012,Americas,0.01714996000000024,B
Q128326432,-30.0239943,-51.2114536,Americas,0.017151546666667183,B
Q128326438,-30.0240756,-51.2113684,Americas,0.017154386666667243,B
Q128326440,-30.0241822,-51.211381,Americas,0.017153966666666687,B
Q128326781,-30.0230046,-51.2108803,Americas,0.01717065666666695,B
Q128327231,-30.0229799,-51.2053214,Americas,0.017355953333333396,B
Q128327331,-30.0234181,-51.2121581,Americas,0.017128063333333277,B
Q128327334,-30.023364,-51.212069,Americas,0.017131033333333878,B
Q128327332,-30.0233873,-51.2121168,Americas,0.017129440000000606,B
Q128327338,-30.0233064,-51.2119942,Americas,0.017133526666667453,B
Q128327336,-30.0233398,-51.212035,Americas,0.017132166666666837,B
Q128327343,-30.0229102,-51.2116643,Americas,0.017144523333333606,B
Q128327341,-30.0231999,-51.2119661,Americas,0.017134463333333905,B
Q128327345,-30.0228905,-51.2116394,Americas,0.01714535333333389,B
Q128327762,-30.0243494,-51.207908,Americas,0.01726973333333337,B
Q128320642,-30.0227697,-51.2042312,Americas,0.017392293333333253,B
Q128320640,-30.022672,-51.2044722,Americas,0.017384260000000484,B
Q128320644,-30.0225185,-51.2044507,Americas,0.01738497666666694,B
Q128320645,-30.0224611,-51.2043738,Americas,0.017387540000000534,B
Q128320650,-30.0224127,-51.204241,Americas,0.01739196666666709,B
Q128320654,-30.0221066,-51.2041729,Americas,0.017394236666667062,B
Q128320652,-30.0223897,-51.2042156,Americas,0.017392813333333645,B
Q128321374,-30.0192532,-51.2057363,Americas,0.017342123333333515,B
Q128321383,-30.0213103,-51.205301,Americas,0.017356633333334148,B
Q128321381,-30.019367,-51.205574,Americas,0.017347533333333498,B
Q128321451,-30.0188006,-51.20482,Americas,0.017372666666667147,B
Q128321455,-30.0191305,-51.2049922,Americas,0.017366926666667393,B
Q128321453,-30.0189273,-51.2049332,Americas,0.0173688933333338,B
Q128321519,-30.019296,-51.2122687,Americas,0.017124376666666663,B
Q128321523,-30.0200684,-51.2115664,Americas,0.017147786666666498,B
Q128321521,-30.0200377,-51.2116293,Americas,0.017145690000000435,B
Q128321527,-30.0201075,-51.2114861,Americas,0.017150463333333477,B
Q128320714,-30.0311939,-51.2174412,Americas,0.016951960000000543,B
Q128320712,-30.0310835,-51.2173887,Americas,0.016953710000000122,B
Q128321683,-30.0257639,-51.2222652,Americas,0.016791159999999916,B
Q128321690,-30.0258127,-51.2218563,Americas,0.01680479000000057,B
Q128321688,-30.0257467,-51.2220698,Americas,0.016797673333333485,B
Q128321716,-30.0285668,-51.2191173,Americas,0.016896090000000363,B
Q128321943,-30.0248577,-51.2214253,Americas,0.016819156666667112,B
Q128321946,-30.0249817,-51.2213787,Americas,0.016820710000000183,B
Q128321944,-30.0249205,-51.2214015,Americas,0.01681995000000036,B
Q128321951,-30.0251427,-51.2213003,Americas,0.016823323333333917,B
Q128321949,-30.0250637,-51.2213228,Americas,0.01682257333333359,B
Q128321955,-30.025332,-51.2212594,Americas,0.01682468666666681,B
Q128321953,-30.0252224,-51.2212988,Americas,0.016823373333333613,B
Q128321959,-30.0255373,-51.2211898,Americas,0.016827006666667366,B
Q128321957,-30.0253465,-51.2212469,Americas,0.016825103333333757,B
Q128321963,-30.025674,-51.2211431,Americas,0.0168285633333336,B
Q128321961,-30.0255395,-51.2211892,Americas,0.016827026666667244,B
Q128322115,-30.0285322,-51.2170516,Americas,0.01696494666666748,B
Q128322119,-30.028287,-51.2169342,Americas,0.01696886000000042,B
Q128322117,-30.0282604,-51.2170017,Americas,0.016966610000000326,B
Q128322123,-30.0285298,-51.2167053,Americas,0.016976490000000233,B
Q128322121,-30.0285935,-51.2168378,Americas,0.016972073333333615,B
Q128322127,-30.0284644,-51.2166738,Americas,0.016977540000000513,B
Q128322125,-30.0282411,-51.2168233,Americas,0.01697255666666697,B
Q128322129,-30.0280959,-51.2167849,Americas,0.016973836666667186,B
Q128322134,-30.0281794,-51.2166798,Americas,0.016977339999999952,B
Q128322667,-30.0282295,-51.2174395,Americas,0.016952016666667014,B
Q128322665,-30.0281692,-51.2173436,Americas,0.01695521333333394,B
Q128322670,-30.0283281,-51.2173559,Americas,0.016954803333333768,B
Q128322668,-30.0282649,-51.2173642,Americas,0.016954526666667302,B
Q128322675,-30.028417,-51.2173952,Americas,0.016953493333333736,B
Q128322673,-30.0283667,-51.2174718,Americas,0.016950940000000525,B
Q128322679,-30.0285315,-51.2174071,Americas,0.01695309666666711,B
Q128322677,-30.0284705,-51.2173583,Americas,0.01695472333333381,B
Q128322683,-30.0286359,-51.2174396,Americas,0.016952013333333404,B
Q128322681,-30.0285977,-51.2173558,Americas,0.016954806666666933,B
Q128322686,-30.028746,-51.2173538,Americas,0.016954873333333786,B
Q128322685,-30.0286987,-51.2174923,Americas,0.016950256666667052,B
Q128322691,-30.0288209,-51.2174236,Americas,0.016952546666667345,B
Q128322689,-30.0287542,-51.2173541,Americas,0.016954863333333847,B
Q128322693,-30.0286135,-51.2171261,Americas,0.0169624633333334,B
Q128322698,-30.0287847,-51.2172082,Americas,0.016959726666666786,B
Q128322696,-30.0287628,-51.217155,Americas,0.01696150000000074,B
Q128322702,-30.0288872,-51.2170732,Americas,0.01696422666666697,B
Q128322700,-30.028891,-51.2173535,Americas,0.016954883333333726,B
Q128322707,-30.029789,-51.2171429,Americas,0.016961903333333694,B
Q128322704,-30.0297088,-51.2171592,Americas,0.01696136000000026,B
Q128322705,-30.0297244,-51.217126,Americas,0.016962466666666565,B
Q128322710,-30.0298624,-51.2170286,Americas,0.016965713333334076,B
Q128323702,-30.0303624,-51.2150461,Americas,0.0170317966666671,B
Q128323707,-30.0304092,-51.2149691,Americas,0.017034363333333857,B
Q128323704,-30.0303913,-51.2149986,Americas,0.01703338000000043,B
Q128323708,-30.0305299,-51.2148963,Americas,0.01703679000000058,B
Q128324403,-30.029444,-51.217143,Americas,0.01696190000000053,B
Q128326517,-30.0277133,-51.2222652,Americas,0.016791159999999916,B
Q128326522,-30.028992,-51.2218535,Americas,0.016804883333333187,B
Q128326520,-30.0281485,-51.2224009,Americas,0.016786636666667132,B
Q128327538,-30.0274644,-51.2238289,Americas,0.016739036666666873,B
Q128327540,-30.0286822,-51.2233542,Americas,0.01675486000000026,B
Q128328623,-30.0273968,-51.2249829,Americas,0.016700570000000248,B
Q128328621,-30.027464,-51.2250014,Americas,0.016699953333333628,B
Q128328625,-30.0272632,-51.2247303,Americas,0.016708990000000146,B
Q128328631,-30.0268297,-51.224943,Americas,0.016701900000000602,B
Q128328629,-30.027023,-51.2250044,Americas,0.016699853333333348,B
Q128328633,-30.0273683,-51.2246986,Americas,0.016710046666666756,B
Q128328637,-30.0270157,-51.2241874,Americas,0.01672708666666667,B
Q128328642,-30.0269513,-51.2239334,Americas,0.016735553333333986,B
Q128328640,-30.0270339,-51.223878,Americas,0.016737400000000235,B
Q128328646,-30.0269811,-51.2236743,Americas,0.01674419000000027,B
Q128328644,-30.027021,-51.223792,Americas,0.016740266666666948,B
Q128328650,-30.0269402,-51.2235342,Americas,0.01674886000000031,B
Q128328648,-30.0270781,-51.2235428,Americas,0.016748573333333905,B
Q128328654,-30.0270307,-51.2233276,Americas,0.016755746666667015,B
Q128328652,-30.0269125,-51.2234104,Americas,0.016752986666666914,B
Q128328658,-30.0269598,-51.2230014,Americas,0.016766620000000287,B
Q128328656,-30.027061,-51.2232463,Americas,0.016758456666666977,B
Q128328660,-30.0269269,-51.2229632,Americas,0.016767893333333284,B
Q128328666,-30.0268016,-51.2226817,Americas,0.01677727666666673,B
Q128328664,-30.0267826,-51.2229036,Americas,0.01676988000000046,B
Q128328670,-30.0268714,-51.2222034,Americas,0.016793220000000275,B
Q128328668,-30.0267535,-51.2223018,Americas,0.016789940000000225,B
Q128328674,-30.0267717,-51.2219852,Americas,0.016800493333333666,B
Q128328672,-30.0268674,-51.2220828,Americas,0.016797239999999825,B
Q128328678,-30.0267621,-51.2217475,Americas,0.016808416666667103,B
Q128328676,-30.0267559,-51.2218303,Americas,0.016805656666667,B
Q128328682,-30.0269108,-51.2216546,Americas,0.01681151333333375,B
Q128328680,-30.0269362,-51.2215701,Americas,0.016814329999999877,B
Q128328686,-30.0263631,-51.2215913,Americas,0.016813623333333805,B
Q128328684,-30.0269588,-51.2215209,Americas,0.016815970000000124,B
Q128328691,-30.0267269,-51.2212797,Americas,0.016824010000000555,B
Q128328689,-30.0268126,-51.2213249,Americas,0.01682250333333357,B
Q128320130,-30.0159689,-51.2093475,Americas,0.017221750000000036,B
Q128320129,-30.015986,-51.209377,Americas,0.017220766666667053,B
Q128320134,-30.0160275,-51.209229,Americas,0.017225700000000455,B
Q128320132,-30.0160213,-51.209251,Americas,0.017224966666667285,B
Q128320137,-30.016113,-51.2092115,Americas,0.017226283333333203,B
Q128320142,-30.0164865,-51.2085709,Americas,0.017247636666667177,B
Q128320143,-30.0163487,-51.2084107,Americas,0.01725297666666714,B
Q128320140,-30.0164588,-51.2086833,Americas,0.017243890000000484,B
Q128320147,-30.0171068,-51.2076242,Americas,0.01727919333333361,B
Q128320145,-30.0165455,-51.2078037,Americas,0.017273210000000372,B
Q128320150,-30.0173151,-51.2070491,Americas,0.017298363333333455,B
Q128320148,-30.0171146,-51.2075237,Americas,0.017282543333333678,B
Q128320155,-30.0177726,-51.2062857,Americas,0.017323810000000606,B
Q128320152,-30.0171549,-51.2067517,Americas,0.017308276666667233,B
Q128320157,-30.0178023,-51.2061029,Americas,0.017329903333334062,B
Q128320163,-30.0180203,-51.2060334,Americas,0.017332220000000564,B
Q128320160,-30.0178532,-51.2060403,Americas,0.017331990000000186,B
Q128320161,-30.0179164,-51.2060284,Americas,0.01733238666666681,B
Q128320167,-30.0181712,-51.2057619,Americas,0.017341270000000186,B
Q128320165,-30.0181112,-51.2058947,Americas,0.01733684333333363,B
Q128320170,-30.0171137,-51.2069593,Americas,0.0173013566666671,B
Q128320168,-30.0151294,-51.210859,Americas,0.017171366666667076,B
Q128320174,-30.0171296,-51.2068358,Americas,0.017305473333333765,B
Q128320178,-30.0133498,-51.2105658,Americas,0.017181140000000372,B
Q128320180,-30.0137124,-51.2098071,Americas,0.017206430000000328,B
Q128320181,-30.013465,-51.209584,Americas,0.0172138666666668,B
Q128320223,-30.0159901,-51.2074998,Americas,0.017283340000000535,B
Q128320220,-30.0145254,-51.2099878,Americas,0.017200406666667334,B
Q128320224,-30.0164876,-51.2069882,Americas,0.017300393333333552,B
Q128321346,-30.0158506,-51.2116388,Americas,0.01714537333333377,B
Q128321348,-30.0157681,-51.2107959,Americas,0.017173470000000357,B
Q128321354,-30.0157127,-51.2106852,Americas,0.017177160000000136,B
Q128321352,-30.0158086,-51.2107679,Americas,0.0171744033333332,B
Q128321358,-30.0158527,-51.2105925,Americas,0.017180250000000452,B
Q128321356,-30.0157802,-51.2106284,Americas,0.017179053333333805,B
Q128321362,-30.0163851,-51.2102954,Americas,0.017190153333333402,B
Q128321360,-30.0164023,-51.2106156,Americas,0.017179480000000247,B
Q128321367,-30.0169503,-51.2088952,Americas,0.01723682666666715,B
Q128321364,-30.0167231,-51.2103295,Americas,0.017189016666666834,B
Q128321365,-30.0168625,-51.2089676,Americas,0.017234413333333976,B
Q128321370,-30.0169947,-51.20883,Americas,0.017239000000000004,B
Q128321372,-30.0175373,-51.2079526,Americas,0.017268246666667153,B
Q128321379,-30.0176333,-51.2077891,Americas,0.017273696666666893,B
Q128321376,-30.0162338,-51.210431,Americas,0.017185633333333783,B
Q128321449,-30.0187842,-51.2047626,Americas,0.017374579999999806,B
Q128321746,-30.0174424,-51.2049324,Americas,0.017368920000000454,B
Q128321744,-30.0173241,-51.20495,Americas,0.017368333333333652,B
Q128321748,-30.0174748,-51.204828,Americas,0.01737240000000062,B
Q128321749,-30.0177206,-51.2048424,Americas,0.017371920000000873,B
Q128322042,-30.0185182,-51.2050779,Americas,0.01736407000000062,B
Q128322053,-30.018486,-51.204959,Americas,0.0173680333333337,B
Q128323214,-30.0181598,-51.2091266,Americas,0.017229113333333768,B
Q128323213,-30.0183337,-51.2096189,Americas,0.017212703333333135,B
Q128323219,-30.0173504,-51.208071,Americas,0.017264300000000787,B
Q128323216,-30.0181909,-51.20943,Americas,0.017219000000000317,B
Q128323217,-30.0181388,-51.2093843,Americas,0.017220523333333126,B
Q128323221,-30.0173013,-51.2080293,Americas,0.017265690000000777,B
Q128323226,-30.0171538,-51.207935,Americas,0.017268833333333955,B
Q128323224,-30.0172668,-51.2079577,Americas,0.017268076666666854,B
Q128323230,-30.0167091,-51.2073382,Americas,0.017288726666666587,B
Q128323229,-30.0167905,-51.2074304,Americas,0.017285653333333872,B
Q128323234,-30.0164191,-51.207592,Americas,0.017280266666666932,B
Q128323235,-30.0166191,-51.2072417,Americas,0.017291943333333837,B
Q128323232,-30.0166759,-51.2074049,Americas,0.01728650333333359,B
Q128324351,-30.0185226,-51.212117,Americas,0.017129433333333388,B
Q128324349,-30.0182441,-51.212149,Americas,0.017128366666667283,B
Q128324353,-30.0185421,-51.2120736,Americas,0.017130880000000293,B
Q128324357,-30.0185941,-51.2120506,Americas,0.01713164666666689,B
Q128324368,-30.0185386,-51.2116202,Americas,0.017145993333333553,B
Q128325200,-30.0181094,-51.2102651,Americas,0.01719116333333348,B
Q128325919,-30.0185622,-51.2041792,Americas,0.017394026666667006,B
Q128325923,-30.0188496,-51.2040967,Americas,0.017396776666666725,B
Q128325921,-30.0187289,-51.2041634,Americas,0.01739455333333373,B
Q128326222,-30.0178717,-51.2111355,Americas,0.01716215000000032,B
Q128326220,-30.0181137,-51.2117198,Americas,0.017142673333333747,B
Q128326226,-30.0181557,-51.2111971,Americas,0.01716009666666718,B
Q128326227,-30.0184274,-51.2103952,Americas,0.017186826666667265,B
Q128326224,-30.0178274,-51.2109794,Americas,0.017167353333333857,B
Q128326230,-30.0181357,-51.2100314,Americas,0.0171989533333341,B
Q128326229,-30.018262,-51.2101685,Americas,0.01719438333333345,B
Q128326232,-30.0182175,-51.2099197,Americas,0.01720267666666686,B
Q128327239,-30.0166776,-51.208668,Americas,0.01724440000000005,B
Q128327237,-30.016765,-51.208613,Americas,0.017246233333333638,B
Q128327387,-30.0181734,-51.2079508,Americas,0.017268306666667232,B
Q128327385,-30.0182505,-51.2081582,Americas,0.017261393333333874,B
Q128327391,-30.0171817,-51.2073702,Americas,0.017287660000000482,B
Q128327389,-30.0175172,-51.2072282,Americas,0.017292393333333766,B
Q128327394,-30.0168423,-51.2071365,Americas,0.017295450000000656,B
Q128327392,-30.0169357,-51.2071749,Americas,0.01729417000000044,B
Q128327399,-30.0168743,-51.206807,Americas,0.017306433333333704,B
Q128327397,-30.016807,-51.2071437,Americas,0.01729521000000034,B
